,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,
277,58GF83,KOSPI,KBGF83SK하이닉콜,,,,,,,,
278,58GF84,KOSPI,KBGF84SK하이닉풋,,,,,,,,
279,58GF86,KOSPI,KBGF86금호석유콜,,,,,,,,
280,58GF87,KOSPI,KBGF87넷마블콜,,,,,,,,
281,58GF88,KOSPI,KBGF88녹십자콜,,,,,,,,
282,58GF89,KOSPI,KBGF89대우건설콜,,,,,,,,
283,58GF91,KOSPI,KBGF91삼성SDI콜,,,,,,,,
284,58GF92,KOSPI,KBGF92삼성물산콜,,,,,,,,
285,58GF93,KOSPI,KBGF93삼성바이콜,,,,,,,,
286,58GF94,KOSPI,KBGF94삼성바이풋,,,,,,,,
287,58GF95,KOSPI,KBGF95삼성엔지콜,,,,,,,,
288,58GF96,KOSPI,KBGF96삼성전기콜,,,,,,,,
289,58GF97,KOSPI,KBGF97삼성전자콜,,,,,,,,
290,58GF98,KOSPI,KBGF98삼성전자콜,,,,,,,,
291,58GF99,KOSPI,KBGF99삼성전자콜,,,,,,,,
292,58GG00,KOSPI,KBGG00삼성전자풋,,,,,,,,
293,58GG01,KOSPI,KBGG01셀트헬스콜,,,,,,,,
294,58GG02,KOSPI,KBGG02신한지주콜,,,,,,,,
295,58GG03,KOSPI,KBGG03아모레콜,,,,,,,,
296,58GG04,KOSPI,KBGG04NC소프트콜,,,,,,,,
297,58GG05,KOSPI,KBGG05카카오콜,,,,,,,,
298,58GG07,KOSPI,KBGG07하나금융콜,,,,,,,,
299,58GG08,KOSPI,KBGG08하이브콜,,,,,,,,
300,58GG09,KOSPI,KBGG09한국전력콜,,,,,,,,
301,58GG10,KOSPI,KBGG10한화솔루콜,,,,,,,,
302,58GG11,KOSPI,KBGG11모비스콜,,,,,,,,
303,58GG12,KOSPI,KBGG12현대차콜,,,,,,,,
304,58GG13,KOSPI,KBGG13호텔신라콜,,,,,,,,
305,58GG14,KOSPI,KBGG14엘지디스콜,,,,,,,,
306,58GG15,KOSPI,KBGG15엘지디스풋,,,,,,,,
307,58GG16,KOSPI,KBGG16LG화학콜,,,,,,,,
308,58GG17,KOSPI,KBGG17LG화학콜,,,,,,,,
309,58GG18,KOSPI,KBGG18네이버콜,,,,,,,,
310,58GG19,KOSPI,KBGG19네이버콜,,,,,,,,
311,58GG20,KOSPI,KBGG20POSCO콜,,,,,,,,
312,58GG22,KOSPI,KBGG22SK하이닉콜,,,,,,,,
313,58GG23,KOSPI,KBGG23SK하이닉콜,,,,,,,,
314,58GG24,KOSPI,KBGG24기아콜,,,,,,,,
315,58GG25,KOSPI,KBGG25롯데케미콜,,,,,,,,
316,58GG26,KOSPI,KBGG26삼성SDI콜,,,,,,,,
317,58GG27,KOSPI,KBGG27삼성바이콜,,,,,,,,
318,58GG28,KOSPI,KBGG28삼성전자콜,,,,,,,,
319,58GG29,KOSPI,KBGG29삼성전자콜,,,,,,,,
320,58GG30,KOSPI,KBGG30셀트리온콜,,,,,,,,
321,58GG31,KOSPI,KBGG31카카오콜,,,,,,,,
322,58GG32,KOSPI,KBGG32카카오콜,,,,,,,,
323,58GG33,KOSPI,KBGG33카카오풋,,,,,,,,
324,58GG34,KOSPI,KBGG34하이브콜,,,,,,,,
325,58GG36,KOSPI,KBGG36현대차콜,,,,,,,,
326,58GG37,KOSPI,KBGG37엘지전자콜,,,,,,,,
327,58GG38,KOSPI,KBGG38네이버콜,,,,,,,,
328,58GG39,KOSPI,KBGG39네이버풋,,,,,,,,
329,58GG40,KOSPI,KBGG40SK콜,,,,,,,,
330,58GG41,KOSPI,KBGG41SK하이닉콜,,,,,,,,
331,58GG42,KOSPI,KBGG42SK하이닉콜,,,,,,,,
332,58GG43,KOSPI,KBGG43SK하이닉풋,,,,,,,,
333,58GG44,KOSPI,KBGG44기아콜,,,,,,,,
334,58GG45,KOSPI,KBGG45삼성SDI콜,,,,,,,,
335,58GG46,KOSPI,KBGG46삼성전자콜,,,,,,,,
336,58GG47,KOSPI,KBGG47삼성전자콜,,,,,,,,
337,58GG48,KOSPI,KBGG48삼성전자콜,,,,,,,,
338,58GG49,KOSPI,KBGG49삼성전자풋,,,,,,,,
339,58GG50,KOSPI,KBGG50삼성전자콜,,,,,,,,
340,58GG51,KOSPI,KBGG51셀트리온콜,,,,,,,,
341,58GG52,KOSPI,KBGG52신한지주콜,,,,,,,,
342,58GG54,KOSPI,KBGG54포스코케콜,,,,,,,,
343,58GG55,KOSPI,KBGG55한국지주콜,,,,,,,,
344,58GG56,KOSPI,KBGG56한국조선콜,,,,,,,,
345,58GG57,KOSPI,KBGG57모비스콜,,,,,,,,
346,58GG58,KOSPI,KBGG58네이버콜,,,,,,,,
347,58GG59,KOSPI,KBGG59삼성전자콜,,,,,,,,
348,58GG60,KOSPI,KBGG60삼성전자콜,,,,,,,,
349,58GG61,KOSPI,KBGG61삼성전자콜,,,,,,,,
350,58GG62,KOSPI,KBGG62하나금융콜,,,,,,,,
351,58GG63,KOSPI,KBGG63현대차콜,,,,,,,,
352,58GG72,KOSPI,KBGG72KOSPI200콜,,,,,,,,
353,58GG73,KOSPI,KBGG73KOSPI200콜,,,,,,,,
354,58GG74,KOSPI,KBGG74KOSPI200콜,,,,,,,,
355,58GG75,KOSPI,KBGG75KOSPI200콜,,,,,,,,
356,58GG76,KOSPI,KBGG76KOSPI200콜,,,,,,,,
357,58GG77,KOSPI,KBGG77KOSPI200콜,,,,,,,,
358,58GG78,KOSPI,KBGG78KOSPI200콜,,,,,,,,
359,58GG79,KOSPI,KBGG79KOSPI200콜,,,,,,,,
360,58GG80,KOSPI,KBGG80KOSPI200콜,,,,,,,,
361,58GG81,KOSPI,KBGG81KOSPI200콜,,,,,,,,
362,58GG82,KOSPI,KBGG82KOSPI200콜,,,,,,,,
363,58GG83,KOSPI,KBGG83KOSPI200콜,,,,,,,,
364,58GG84,KOSPI,KBGG84KOSPI200콜,,,,,,,,
365,58GG85,KOSPI,KBGG85KOSPI200콜,,,,,,,,
366,58GG86,KOSPI,KBGG86KOSPI200콜,,,,,,,,
367,58GG87,KOSPI,KBGG87KOSPI200콜,,,,,,,,
368,58GG88,KOSPI,KBGG88KOSPI200콜,,,,,,,,
369,58GG89,KOSPI,KBGG89KOSPI200콜,,,,,,,,
370,58GG90,KOSPI,KBGG90KOSPI200콜,,,,,,,,
371,58GG91,KOSPI,KBGG91KOSPI200콜,,,,,,,,
372,58GG92,KOSPI,KBGG92KOSPI200콜,,,,,,,,
373,58GG93,KOSPI,KBGG93KOSPI200콜,,,,,,,,
374,58GG94,KOSPI,KBGG94KOSPI200콜,,,,,,,,
375,58GG95,KOSPI,KBGG95KOSPI200콜,,,,,,,,
376,58GG96,KOSPI,KBGG96KOSPI200콜,,,,,,,,
377,58GG97,KOSPI,KBGG97KOSPI200콜,,,,,,,,
378,58GG98,KOSPI,KBGG98KOSPI200콜,,,,,,,,
379,58GG99,KOSPI,KBGG99KOSPI200콜,,,,,,,,
380,58GH00,KOSPI,KBGH00KOSPI200콜,,,,,,,,
381,58GH01,KOSPI,KBGH01KOSPI200콜,,,,,,,,
382,58GH02,KOSPI,KBGH02KOSPI200콜,,,,,,,,
383,58GH03,KOSPI,KBGH03KOSPI200풋,,,,,,,,
384,58GH04,KOSPI,KBGH04KOSPI200풋,,,,,,,,
385,58GH05,KOSPI,KBGH05KOSPI200풋,,,,,,,,
386,58GH06,KOSPI,KBGH06KOSPI200풋,,,,,,,,
387,58GH07,KOSPI,KBGH07KOSPI200풋,,,,,,,,
388,58GH08,KOSPI,KBGH08KOSPI200풋,,,,,,,,
389,58GH09,KOSPI,KBGH09KOSPI200풋,,,,,,,,
390,58GH10,KOSPI,KBGH10KOSPI200풋,,,,,,,,
391,58GH11,KOSPI,KBGH11KOSPI200풋,,,,,,,,
392,58GH12,KOSPI,KBGH12KOSPI200풋,,,,,,,,
393,58GH13,KOSPI,KBGH13KOSPI200풋,,,,,,,,
394,58GH14,KOSPI,KBGH14KOSPI200풋,,,,,,,,
395,58GH15,KOSPI,KBGH15KOSPI200풋,,,,,,,,
396,58GH16,KOSPI,KBGH16KOSPI200풋,,,,,,,,
397,58GH17,KOSPI,KBGH17KOSPI200풋,,,,,,,,
398,58GH18,KOSPI,KBGH18KOSPI200풋,,,,,,,,
399,58GH19,KOSPI,KBGH19KOSPI200풋,,,,,,,,
400,58GH20,KOSPI,KBGH20KOSPI200풋,,,,,,,,
401,58GH21,KOSPI,KBGH21KOSPI200풋,,,,,,,,
402,58GH22,KOSPI,KBGH22현대상선콜,,,,,,,,
403,58GH23,KOSPI,KBGH23현대상선콜,,,,,,,,
404,58GH24,KOSPI,KBGH24현대상선콜,,,,,,,,
405,58GH26,KOSPI,KBGH26엘지디스콜,,,,,,,,
406,58GH28,KOSPI,KBGH28엘지전자콜,,,,,,,,
407,58GH29,KOSPI,KBGH29엘지전자콜,,,,,,,,
408,58GH30,KOSPI,KBGH30네이버콜,,,,,,,,
409,58GH31,KOSPI,KBGH31네이버콜,,,,,,,,
410,58GH32,KOSPI,KBGH32SK하이닉콜,,,,,,,,
411,58GH33,KOSPI,KBGH33SK하이닉풋,,,,,,,,
412,58GH36,KOSPI,KBGH36대우건설콜,,,,,,,,
413,58GH37,KOSPI,KBGH37두산퓨얼콜,,,,,,,,
414,58GH38,KOSPI,KBGH38두산퓨얼콜,,,,,,,,
415,58GH39,KOSPI,KBGH39롯데케미콜,,,,,,,,
416,58GH40,KOSPI,KBGH40삼성엔지콜,,,,,,,,
417,58GH41,KOSPI,KBGH41삼성전자콜,,,,,,,,
418,58GH43,KOSPI,KBGH43삼성전자콜,,,,,,,,
419,58GH44,KOSPI,KBGH44삼성전자콜,,,,,,,,
420,58GH45,KOSPI,KBGH45삼성전자풋,,,,,,,,
421,58GH48,KOSPI,KBGH48셀트리온콜,,,,,,,,
422,58GH49,KOSPI,KBGH49셀트리온풋,,,,,,,,
423,58GH50,KOSPI,KBGH50셀트헬스콜,,,,,,,,
424,58GH51,KOSPI,KBGH51셀트헬스풋,,,,,,,,
425,58GH56,KOSPI,KBGH56아모레풋,,,,,,,,
426,58GH57,KOSPI,KBGH57NC소프트콜,,,,,,,,
427,58GH58,KOSPI,KBGH58NC소프트콜,,,,,,,,
428,58GH59,KOSPI,KBGH59NC소프트풋,,,,,,,,
429,58GH63,KOSPI,KBGH63하이브콜,,,,,,,,
430,58GH64,KOSPI,KBGH64하이브콜,,,,,,,,
431,58GH68,KOSPI,KBGH68한화솔루콜,,,,,,,,
432,58GH69,KOSPI,KBGH69한화솔루풋,,,,,,,,
433,58GH70,KOSPI,KBGH70현대건설콜,,,,,,,,
434,58GH71,KOSPI,KBGH71현대건설콜,,,,,,,,
435,58GH72,KOSPI,KBGH72현대건설풋,,,,,,,,
436,58GH73,KOSPI,KBGH73현대제철콜,,,,,,,,
437,58GH75,KOSPI,KBGH75호텔신라콜,,,,,,,,
438,58GH78,KOSPI,KBGH78LG화학콜,,,,,,,,
439,58GH79,KOSPI,KBGH79LG화학콜,,,,,,,,
440,58GH80,KOSPI,KBGH80LG화학풋,,,,,,,,
441,58GH81,KOSPI,KBGH81POSCO콜,,,,,,,,
442,58GH82,KOSPI,KBGH82POSCO풋,,,,,,,,
443,58GH83,KOSPI,KBGH83SK콜,,,,,,,,
444,58GH84,KOSPI,KBGH84SK풋,,,,,,,,
445,58GH85,KOSPI,KBGH85SK이노콜,,,,,,,,
446,58GH86,KOSPI,KBGH86S-OIL콜,,,,,,,,
447,58GH87,KOSPI,KBGH87기아콜,,,,,,,,
448,58GH88,KOSPI,KBGH88기아풋,,,,,,,,
449,58GH89,KOSPI,KBGH89넷마블콜,,,,,,,,
450,58GH91,KOSPI,KBGH91삼성SDI콜,,,,,,,,
451,58GH92,KOSPI,KBGH92삼성SDI풋,,,,,,,,
452,58GH93,KOSPI,KBGH93삼성물산콜,,,,,,,,
453,58GH94,KOSPI,KBGH94삼성바이콜,,,,,,,,
454,58GH95,KOSPI,KBGH95삼성바이콜,,,,,,,,
455,58GH96,KOSPI,KBGH96삼성바이풋,,,,,,,,
456,58GH98,KOSPI,KBGH98신한지주콜,,,,,,,,
457,58GH99,KOSPI,KBGH99신한지주풋,,,,,,,,
458,58GJ00,KOSPI,KBGJ00하나금융콜,,,,,,,,
459,58GJ01,KOSPI,KBGJ01하나금융풋,,,,,,,,
460,58GJ02,KOSPI,KBGJ02한국지주콜,,,,,,,,
461,58GJ03,KOSPI,KBGJ03한국전력콜,,,,,,,,
462,58GJ04,KOSPI,KBGJ04한국전력콜,,,,,,,,
463,58GJ05,KOSPI,KBGJ05한국전력풋,,,,,,,,
464,58GJ06,KOSPI,KBGJ06모비스콜,,,,,,,,
465,58GJ07,KOSPI,KBGJ07모비스콜,,,,,,,,
466,58GJ08,KOSPI,KBGJ08모비스풋,,,,,,,,
467,58GJ09,KOSPI,KBGJ09현대차콜,,,,,,,,
468,58GJ10,KOSPI,KBGJ10현대차콜,,,,,,,,
469,58GJ11,KOSPI,KBGJ11현대차풋,,,,,,,,
470,58GJ13,KOSPI,KBGJ13엘지디스콜,,,,,,,,
471,58GJ14,KOSPI,KBGJ14엘지전자콜,,,,,,,,
472,58GJ15,KOSPI,KBGJ15엘지전자콜,,,,,,,,
473,58GJ16,KOSPI,KBGJ16네이버콜,,,,,,,,
474,58GJ17,KOSPI,KBGJ17SK하이닉콜,,,,,,,,
475,58GJ18,KOSPI,KBGJ18금호석유콜,,,,,,,,
476,58GJ19,KOSPI,KBGJ19대우건설콜,,,,,,,,
477,58GJ20,KOSPI,KBGJ20두산퓨얼콜,,,,,,,,
478,58GJ21,KOSPI,KBGJ21롯데케미콜,,,,,,,,
479,58GJ22,KOSPI,KBGJ22삼성엔지콜,,,,,,,,
480,58GJ23,KOSPI,KBGJ23삼성전기콜,,,,,,,,
481,58GJ24,KOSPI,KBGJ24삼성전자콜,,,,,,,,
482,58GJ25,KOSPI,KBGJ25삼성전자콜,,,,,,,,
483,58GJ26,KOSPI,KBGJ26삼성전자콜,,,,,,,,
484,58GJ27,KOSPI,KBGJ27삼성전자풋,,,,,,,,
485,58GJ28,KOSPI,KBGJ28셀트리온콜,,,,,,,,
486,58GJ29,KOSPI,KBGJ29셀트리온콜,,,,,,,,
487,58GJ31,KOSPI,KBGJ31아모레콜,,,,,,,,
488,58GJ32,KOSPI,KBGJ32아모레콜,,,,,,,,
489,58GJ33,KOSPI,KBGJ33NC소프트콜,,,,,,,,
490,58GJ34,KOSPI,KBGJ34NC소프트콜,,,,,,,,
491,58GJ35,KOSPI,KBGJ35카카오콜,,,,,,,,
492,58GJ36,KOSPI,KBGJ36카카오콜,,,,,,,,
493,58GJ37,KOSPI,KBGJ37카카오콜,,,,,,,,
494,58GJ38,KOSPI,KBGJ38하이브콜,,,,,,,,
495,58GJ40,KOSPI,KBGJ40한화솔루콜,,,,,,,,
496,58GJ41,KOSPI,KBGJ41현대건설콜,,,,,,,,
497,58GJ42,KOSPI,KBGJ42현대건설콜,,,,,,,,
498,58GJ43,KOSPI,KBGJ43현대제철콜,,,,,,,,
499,58GJ44,KOSPI,KBGJ44LG화학콜,,,,,,,,
500,58GJ45,KOSPI,KBGJ45POSCO콜,,,,,,,,
501,58GJ46,KOSPI,KBGJ46SK콜,,,,,,,,
502,58GJ47,KOSPI,KBGJ47SK이노콜,,,,,,,,
503,58GJ49,KOSPI,KBGJ49S-OIL풋,,,,,,,,
504,58GJ50,KOSPI,KBGJ50기아콜,,,,,,,,
505,58GJ51,KOSPI,KBGJ51녹십자콜,,,,,,,,
506,58GJ52,KOSPI,KBGJ52삼성SDI콜,,,,,,,,
507,58GJ54,KOSPI,KBGJ54삼성바이콜,,,,,,,,
508,58GJ55,KOSPI,KBGJ55신한지주콜,,,,,,,,
509,58GJ56,KOSPI,KBGJ56하나금융콜,,,,,,,,
510,58GJ57,KOSPI,KBGJ57한국지주콜,,,,,,,,
511,58GJ58,KOSPI,KBGJ58한국전력콜,,,,,,,,
512,58GJ59,KOSPI,KBGJ59모비스콜,,,,,,,,
513,58GJ60,KOSPI,KBGJ60현대차콜,,,,,,,,
514,58GJ61,KOSPI,KBGJ61현대차콜,,,,,,,,
515,58GJ62,KOSPI,KBGJ62현대상선콜,,,,,,,,
516,58GJ63,KOSPI,KBGJ63엘지디스풋,,,,,,,,
517,58GJ64,KOSPI,KBGJ64엘지전자콜,,,,,,,,
518,58GJ66,KOSPI,KBGJ66네이버콜,,,,,,,,
519,58GJ67,KOSPI,KBGJ67SK하이닉콜,,,,,,,,
520,58GJ68,KOSPI,KBGJ68SK하이닉풋,,,,,,,,
521,58GJ69,KOSPI,KBGJ69롯데케미콜,,,,,,,,
522,58GJ70,KOSPI,KBGJ70삼성전자콜,,,,,,,,
523,58GJ71,KOSPI,KBGJ71삼성전자콜,,,,,,,,
524,58GJ72,KOSPI,KBGJ72삼성전자풋,,,,,,,,
525,58GJ74,KOSPI,KBGJ74셀트헬스콜,,,,,,,,
526,58GJ75,KOSPI,KBGJ75셀트제약콜,,,,,,,,
527,58GJ76,KOSPI,KBGJ76아모레콜,,,,,,,,
528,58GJ77,KOSPI,KBGJ77카카오콜,,,,,,,,
529,58GJ78,KOSPI,KBGJ78카카오콜,,,,,,,,
530,58GJ79,KOSPI,KBGJ79카카오풋,,,,,,,,
531,58GJ80,KOSPI,KBGJ80하이브콜,,,,,,,,
532,58GJ81,KOSPI,KBGJ81한화솔루콜,,,,,,,,
533,58GJ82,KOSPI,KBGJ82현대건설콜,,,,,,,,
534,58GJ83,KOSPI,KBGJ83POSCO콜,,,,,,,,
535,58GJ84,KOSPI,KBGJ84기아콜,,,,,,,,
536,58GJ85,KOSPI,KBGJ85넷마블콜,,,,,,,,
537,58GJ86,KOSPI,KBGJ86녹십자콜,,,,,,,,
538,58GJ87,KOSPI,KBGJ87삼성물산콜,,,,,,,,
539,58GJ88,KOSPI,KBGJ88삼성바이콜,,,,,,,,
540,58GJ89,KOSPI,KBGJ89삼성바이풋,,,,,,,,
541,58GJ90,KOSPI,KBGJ90현대차콜,,,,,,,,
542,58GJ91,KOSPI,KBGJ91엘지디스콜,,,,,,,,
543,58GJ92,KOSPI,KBGJ92네이버콜,,,,,,,,
544,58GJ93,KOSPI,KBGJ93SK하이닉콜,,,,,,,,
545,58GJ94,KOSPI,KBGJ94삼성전자콜,,,,,,,,
546,58GJ95,KOSPI,KBGJ95카카오콜,,,,,,,,
547,58GJ96,KOSPI,KBGJ96카카오콜,,,,,,,,
548,58GJ97,KOSPI,KBGJ97LG화학콜,,,,,,,,
549,58GJ98,KOSPI,KBGJ98POSCO콜,,,,,,,,
550,58GJ99,KOSPI,KBGJ99삼성SDI콜,,,,,,,,
551,58GK00,KOSPI,KBGK00신한지주콜,,,,,,,,
552,58GK01,KOSPI,KBGK01모비스콜,,,,,,,,
553,58GK02,KOSPI,KBGK02현대차콜,,,,,,,,
554,58GK03,KOSPI,KBGK03네이버콜,,,,,,,,
555,58GK04,KOSPI,KBGK04삼성전자콜,,,,,,,,
556,58GK05,KOSPI,KBGK05삼성전자콜,,,,,,,,
557,58GK06,KOSPI,KBGK06SK이노콜,,,,,,,,
558,58GK07,KOSPI,KBGK07기아콜,,,,,,,,
559,58GK08,KOSPI,KBGK08하나금융콜,,,,,,,,
560,58GK09,KOSPI,KBGK09현대차콜,,,,,,,,
561,58GK10,KOSPI,KBGK10KOSPI200콜,,,,,,,,
562,58GK11,KOSPI,KBGK11KOSPI200콜,,,,,,,,
563,58GK12,KOSPI,KBGK12KOSPI200콜,,,,,,,,
564,58GK13,KOSPI,KBGK13KOSPI200콜,,,,,,,,
565,58GK14,KOSPI,KBGK14KOSPI200콜,,,,,,,,
566,58GK15,KOSPI,KBGK15KOSPI200콜,,,,,,,,
567,58GK16,KOSPI,KBGK16KOSPI200콜,,,,,,,,
568,58GK17,KOSPI,KBGK17KOSPI200콜,,,,,,,,
569,58GK18,KOSPI,KBGK18KOSPI200콜,,,,,,,,
570,58GK19,KOSPI,KBGK19KOSPI200콜,,,,,,,,
571,58GK20,KOSPI,KBGK20KOSPI200풋,,,,,,,,
572,58GK21,KOSPI,KBGK21KOSPI200풋,,,,,,,,
573,58GK22,KOSPI,KBGK22KOSPI200풋,,,,,,,,
574,58GK23,KOSPI,KBGK23KOSPI200풋,,,,,,,,
575,58GK24,KOSPI,KBGK24KOSPI200콜,,,,,,,,
576,58GK25,KOSPI,KBGK25KOSPI200콜,,,,,,,,
577,58GK26,KOSPI,KBGK26KOSPI200콜,,,,,,,,
578,58GK27,KOSPI,KBGK27KOSPI200콜,,,,,,,,
579,58GK28,KOSPI,KBGK28KOSPI200콜,,,,,,,,
580,58GK29,KOSPI,KBGK29KOSPI200콜,,,,,,,,
581,58GK30,KOSPI,KBGK30KOSPI200콜,,,,,,,,
582,58GK31,KOSPI,KBGK31KOSPI200콜,,,,,,,,
583,58GK32,KOSPI,KBGK32KOSPI200콜,,,,,,,,
584,58GK33,KOSPI,KBGK33KOSPI200콜,,,,,,,,
585,58GK34,KOSPI,KBGK34KOSPI200콜,,,,,,,,
586,58GK35,KOSPI,KBGK35KOSPI200콜,,,,,,,,
587,58GK36,KOSPI,KBGK36KOSPI200콜,,,,,,,,
588,58GK37,KOSPI,KBGK37KOSPI200콜,,,,,,,,
589,58GK38,KOSPI,KBGK38KOSPI200콜,,,,,,,,
590,58GK39,KOSPI,KBGK39KOSPI200콜,,,,,,,,
591,58GK40,KOSPI,KBGK40KOSPI200콜,,,,,,,,
592,58GK41,KOSPI,KBGK41KOSPI200풋,,,,,,,,
593,58GK42,KOSPI,KBGK42KOSPI200풋,,,,,,,,
594,58GK43,KOSPI,KBGK43KOSPI200풋,,,,,,,,
595,58GK44,KOSPI,KBGK44KOSPI200풋,,,,,,,,
596,58GK45,KOSPI,KBGK45KOSPI200풋,,,,,,,,
597,58GK46,KOSPI,KBGK46KOSPI200풋,,,,,,,,
598,58GK47,KOSPI,KBGK47KOSPI200풋,,,,,,,,
599,58GK48,KOSPI,KBGK48KOSPI200풋,,,,,,,,
600,58GK49,KOSPI,KBGK49KOSPI200풋,,,,,,,,
601,58GK50,KOSPI,KBGK50KOSPI200풋,,,,,,,,
602,58GK51,KOSPI,KBGK51KOSPI200콜,,,,,,,,
603,58GK52,KOSPI,KBGK52KOSPI200콜,,,,,,,,
604,58GK53,KOSPI,KBGK53KOSPI200콜,,,,,,,,
605,58GK54,KOSPI,KBGK54KOSPI200콜,,,,,,,,
606,58GK55,KOSPI,KBGK55KOSPI200콜,,,,,,,,
607,58GK56,KOSPI,KBGK56KOSPI200콜,,,,,,,,
608,58GK57,KOSPI,KBGK57KOSPI200콜,,,,,,,,
609,58GK58,KOSPI,KBGK58KOSPI200콜,,,,,,,,
610,58GK59,KOSPI,KBGK59KOSPI200콜,,,,,,,,
611,58GK60,KOSPI,KBGK60KOSPI200콜,,,,,,,,
612,58GK61,KOSPI,KBGK61KOSPI200풋,,,,,,,,
613,58GK62,KOSPI,KBGK62KOSPI200풋,,,,,,,,
614,58GK63,KOSPI,KBGK63KOSPI200풋,,,,,,,,
615,58GK64,KOSPI,KBGK64KOSPI200풋,,,,,,,,
616,58GK65,KOSPI,KBGK65KOSPI200풋,,,,,,,,
617,58GN46,KOSPI,KBGN46현대상선콜,,,,,,,,
618,58GN47,KOSPI,KBGN47엘지디스콜,,,,,,,,
619,58GN48,KOSPI,KBGN48엘지디스콜,,,,,,,,
620,58GN49,KOSPI,KBGN49엘지디스풋,,,,,,,,
621,58GN50,KOSPI,KBGN50LG생건콜,,,,,,,,
622,58GN51,KOSPI,KBGN51LG생건풋,,,,,,,,
623,58GN54,KOSPI,KBGN54엘지전자콜,,,,,,,,
624,58GN55,KOSPI,KBGN55엘지전자콜,,,,,,,,
625,58GN56,KOSPI,KBGN56엘지전자풋,,,,,,,,
626,58GN57,KOSPI,KBGN57LG화학콜,,,,,,,,
627,58GN58,KOSPI,KBGN58LG화학풋,,,,,,,,
628,58GN59,KOSPI,KBGN59네이버콜,,,,,,,,
629,58GN60,KOSPI,KBGN60네이버콜,,,,,,,,
630,58GN61,KOSPI,KBGN61네이버풋,,,,,,,,
631,58GN62,KOSPI,KBGN62POSCO콜,,,,,,,,
632,58GN63,KOSPI,KBGN63POSCO콜,,,,,,,,
633,58GN64,KOSPI,KBGN64POSCO풋,,,,,,,,
634,58GN65,KOSPI,KBGN65SK콜,,,,,,,,
635,58GN66,KOSPI,KBGN66SK풋,,,,,,,,
636,58GN67,KOSPI,KBGN67SK바이오콜,,,,,,,,
637,58GN68,KOSPI,KBGN68SK아이이콜,,,,,,,,
638,58GN69,KOSPI,KBGN69SK아이이콜,,,,,,,,
639,58GN70,KOSPI,KBGN70SK이노콜,,,,,,,,
640,58GN71,KOSPI,KBGN71SK이노풋,,,,,,,,
641,58GN72,KOSPI,KBGN72SK하이닉콜,,,,,,,,
642,58GN74,KOSPI,KBGN74SK하이닉풋,,,,,,,,
643,58GN75,KOSPI,KBGN75금호석유콜,,,,,,,,
644,58GN76,KOSPI,KBGN76기아콜,,,,,,,,
645,58GN77,KOSPI,KBGN77기아콜,,,,,,,,
646,58GN78,KOSPI,KBGN78기아풋,,,,,,,,
647,58GN79,KOSPI,KBGN79넷마블콜,,,,,,,,
648,58GN80,KOSPI,KBGN80녹십자콜,,,,,,,,
649,58GN81,KOSPI,KBGN81두산중공콜,,,,,,,,
650,58GN82,KOSPI,KBGN82롯데케미콜,,,,,,,,
651,58GN83,KOSPI,KBGN83롯데케미콜,,,,,,,,
652,58GN84,KOSPI,KBGN84롯데케미풋,,,,,,,,
653,58GN85,KOSPI,KBGN85삼성SDI콜,,,,,,,,
654,58GN86,KOSPI,KBGN86삼성SDI콜,,,,,,,,
655,58GN87,KOSPI,KBGN87삼성SDI풋,,,,,,,,
656,58GN88,KOSPI,KBGN88삼성물산콜,,,,,,,,
657,58GN89,KOSPI,KBGN89삼성바이콜,,,,,,,,
658,58GN90,KOSPI,KBGN90삼성바이풋,,,,,,,,
659,58GN91,KOSPI,KBGN91삼성엔지콜,,,,,,,,
660,58GN92,KOSPI,KBGN92삼성전기콜,,,,,,,,
661,58GN93,KOSPI,KBGN93삼성전자콜,,,,,,,,
662,58GN94,KOSPI,KBGN94삼성전자콜,,,,,,,,
663,58GN95,KOSPI,KBGN95삼성전자콜,,,,,,,,
664,58GN96,KOSPI,KBGN96삼성전자콜,,,,,,,,
665,58GN97,KOSPI,KBGN97삼성전자콜,,,,,,,,
666,58GN98,KOSPI,KBGN98삼성전자콜,,,,,,,,
667,58GN99,KOSPI,KBGN99삼성전자콜,,,,,,,,
668,58GP00,KOSPI,KBGP00삼성전자콜,,,,,,,,
669,58GP01,KOSPI,KBGP01삼성전자풋,,,,,,,,
670,58GP02,KOSPI,KBGP02삼성전자풋,,,,,,,,
671,58GP03,KOSPI,KBGP03셀트리온콜,,,,,,,,
672,58GP04,KOSPI,KBGP04셀트리온콜,,,,,,,,
673,58GP05,KOSPI,KBGP05셀트리온콜,,,,,,,,
674,58GP06,KOSPI,KBGP06셀트리온풋,,,,,,,,
675,58GP07,KOSPI,KBGP07셀트제약콜,,,,,,,,
676,58GP08,KOSPI,KBGP08셀트제약콜,,,,,,,,
677,58GP09,KOSPI,KBGP09셀트헬스콜,,,,,,,,
678,58GP10,KOSPI,KBGP10셀트헬스콜,,,,,,,,
679,58GP11,KOSPI,KBGP11셀트헬스풋,,,,,,,,
680,58GP12,KOSPI,KBGP12신한지주콜,,,,,,,,
681,58GP13,KOSPI,KBGP13신한지주풋,,,,,,,,
682,58GP14,KOSPI,KBGP14아모레콜,,,,,,,,
683,58GP15,KOSPI,KBGP15아모레콜,,,,,,,,
